user id,Age,Urbain,"Casual, Urbancool, Streetwear","Chic, Smart, Working Girl","Rock, Gothique","Engagée, Made in France",Fatale,"Bohême, Romantique","Vintage, Kawaii",Inconnu,access_brand,mass_brand,premium_brand,hdg_brand,prestige_brand,luxe_brand,bio_brand,access_mode,mass_mode,premium_mode,hdg_mode,prestige_mode,luxe_mode,vintage_mode,eco_responsable_mode,like_price,dislike_price,like_Naturel,dislike_Naturel,like_Synthetique,dislike_Synthetique,like_Ecolabel,dislike_Ecolabel,like_vif,dislike_vif,like_neutre,dislike_neutre,cluster
887,36.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18207.074074074073,42421.608695652176,19,19,11,5,0,0,8,8,20,15,4
888,24.0,0,3,2,0,0,0,2,1,0,0,3,1,4,3,5,0,3,2,0,0,0,1,0,0,27356.1875,30282.029411764706,10,28,8,8,0,0,4,12,12,23,4
889,45.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,47418.63157894737,32973.79787234042,15,62,6,41,0,0,6,34,13,62,4
890,26.0,0,1,1,0,1,1,1,0,0,0,6,2,2,1,0,0,10,19,14,6,9,10,2,0,24764.071428571428,29941.01724137931,25,48,18,20,1,0,6,21,25,39,3
891,21.0,0,0,1,0,0,0,1,0,0,0,4,1,0,0,1,2,6,11,6,1,1,5,0,0,18370.541666666668,34057.03703703704,16,49,12,20,0,1,9,15,16,44,4
892,35.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,24785.837837837837,30875.448979591838,35,38,16,22,0,1,8,19,33,31,4
893,48.0,1,2,1,0,0,0,1,0,0,0,1,0,1,2,2,0,1,3,6,2,0,0,0,0,31529.85,27889.7,15,23,8,8,0,0,3,13,16,19,4
894,21.0,0,2,2,0,0,0,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,18636.75,30441.128571428573,6,59,5,27,0,1,1,23,7,53,4
895,26.0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,31512.3125,25494.11111111111,25,13,10,6,0,0,9,7,24,11,4
896,23.0,1,2,1,2,2,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,25053.846153846152,30853.72972972973,8,30,5,11,0,0,5,11,9,26,4
897,24.0,0,0,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,37999.705882352944,24887.666666666668,15,23,3,13,0,0,3,13,14,21,4
898,27.0,1,3,3,1,1,1,2,2,0,0,0,1,0,0,2,0,2,3,1,0,1,4,0,0,27159.18918918919,35569.07692307692,27,11,13,3,0,0,8,8,30,5,4
899,25.0,0,2,3,0,0,1,2,0,0,0,1,0,0,2,1,0,1,5,3,3,2,2,0,0,24085.428571428572,36040.72727272727,19,19,10,6,0,0,8,8,21,14,4
901,21.0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,3,0,3,6,1,0,2,4,0,0,28031.315789473683,33508.166666666664,28,10,14,2,0,0,11,5,27,8,4
902,26.0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,27934.882352941175,30072.575757575756,9,29,8,8,0,0,4,12,13,22,4
903,27.0,0,1,2,1,0,1,1,0,0,0,1,0,0,4,0,0,4,1,3,0,2,1,0,0,36204.17391304348,23503.40740740741,18,20,6,10,0,0,6,10,18,17,4
904,43.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,9,8,1,0,0,0,0,24313.928571428572,31302.583333333332,10,28,7,9,0,0,5,11,10,25,4
905,26.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32491.36111111111,21257.071428571428,30,8,9,7,0,0,9,7,29,6,4
906,24.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29733.76595744681,28467.290322580644,37,28,22,10,1,0,10,14,42,18,4
907,21.0,0,2,2,2,2,1,2,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,25805.157894736843,31515.8064516129,14,24,6,10,0,0,4,12,14,21,4
908,27.0,1,3,3,2,2,1,2,2,0,0,1,1,0,1,0,1,2,9,18,8,7,9,0,0,34743.882352941175,17874.75,27,11,10,6,0,0,6,10,29,6,3
909,26.0,0,2,3,0,1,1,1,0,0,0,5,0,0,4,2,0,6,14,8,2,0,6,0,0,49155.444444444445,24997.29268292683,8,30,2,14,0,0,1,15,8,27,4
910,33.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,1,3,2,0,2,3,0,0,29211.70588235294,29414.81818181818,13,25,8,8,0,0,5,11,13,22,4
911,21.0,0,2,2,0,0,1,1,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,48209.9,24629.725,8,30,3,13,0,0,2,14,8,27,4
912,24.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28199.5,29885.176470588234,12,26,5,11,0,0,4,12,13,22,4
913,22.0,0,2,3,1,0,1,1,2,0,0,3,0,2,0,1,0,5,6,5,0,0,1,0,0,33291.13043478261,25984.88888888889,20,18,5,11,0,0,2,14,21,14,4
914,23.0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25710.315789473683,31573.935483870966,12,26,8,8,0,0,4,12,15,20,4
915,20.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,3,1,0,0,0,0,0,15849.785714285714,34594.194444444445,8,30,7,9,0,0,2,14,12,23,4
916,24.0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35616.583333333336,27365.5,8,30,5,11,0,0,3,13,9,26,4
917,24.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41709.0,25858.69230769231,8,30,3,13,0,0,2,14,9,26,4
918,24.0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,33394.857142857145,26413.655172413793,14,24,8,8,0,0,3,13,18,17,4
919,24.0,0,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58966.333333333336,27455.08510638298,2,36,1,15,0,0,1,15,2,33,4
920,24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27950.697674418603,28560.302325581397,36,37,21,17,1,0,12,15,36,28,4
921,24.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42449.75,28206.282608695652,3,35,1,15,0,0,1,15,3,32,4
922,25.0,1,1,1,0,0,1,0,0,0,0,1,0,0,6,4,0,7,7,7,3,3,5,0,0,30979.9,28937.225,6,32,4,12,0,0,3,13,7,28,4
923,24.0,0,1,2,0,0,1,1,0,0,0,3,2,2,1,0,0,4,12,3,2,0,1,0,0,23073.94871794872,35386.89743589744,33,32,20,12,1,0,8,16,33,27,4
924,24.0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40247.57142857143,21451.344827586207,15,23,8,8,0,0,5,11,16,19,4
925,22.0,0,3,1,1,0,1,0,1,0,0,3,0,0,3,1,0,6,7,5,1,0,2,0,0,40799.666666666664,26789.2987012987,8,65,3,35,0,1,1,26,9,55,4
926,22.0,1,3,1,0,0,1,2,1,0,0,3,1,1,3,5,3,4,7,6,2,3,9,0,0,38103.88,20587.64,20,18,7,9,0,0,6,10,20,15,4
927,26.0,0,2,2,1,2,1,2,0,0,0,2,2,2,5,2,0,6,12,7,1,3,6,0,0,30495.090909090908,28442.714285714286,19,19,7,9,0,0,5,11,17,18,4
928,24.0,1,3,1,0,0,1,0,1,0,0,1,1,3,9,7,1,1,3,11,5,9,11,2,1,21567.772727272728,35457.03571428572,15,23,8,8,0,0,6,10,17,18,3
929,39.0,0,2,2,0,0,0,1,0,0,0,5,0,0,4,1,2,8,17,4,0,0,1,0,0,10779.8,31408.644444444446,4,34,2,14,0,0,1,15,4,31,4
930,21.0,1,0,2,1,0,0,0,0,0,0,2,3,1,8,7,1,3,10,15,6,6,10,0,0,28195.260869565216,30325.814814814814,16,22,7,9,0,0,7,9,17,18,3
931,21.0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,27214.190476190477,30889.310344827587,15,23,10,6,0,0,4,12,18,17,4
932,18.0,0,3,2,0,1,1,0,1,0,1,7,4,0,4,8,4,8,8,10,3,2,1,0,1,33516.291666666664,25496.03846153846,18,20,8,8,0,0,4,12,20,15,4
933,21.0,1,2,0,1,0,1,0,1,0,0,4,2,1,7,2,0,6,17,11,5,10,9,0,0,27986.869565217392,27816.85714285714,16,30,11,11,0,0,6,13,16,23,3
934,24.0,0,1,1,1,0,0,1,0,0,0,4,4,1,1,1,1,2,1,0,0,0,0,0,0,21918.85714285714,34723.862068965514,15,23,7,9,0,0,5,11,17,18,4
935,24.0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,2,4,4,4,4,5,1,1,36754.454545454544,27256.128205128207,6,32,4,12,0,0,2,14,9,26,4
936,24.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900.0,3742.8571428571427,0,0,1,7,0,0,0,6,1,1,4
937,25.0,1,2,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,22037.125,42338.88888888889,24,14,12,4,0,0,7,9,26,9,4
938,23.0,0,2,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,35582.47826086957,24033.0,17,21,8,8,0,0,4,12,19,16,4
939,24.0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,6,7,3,2,0,0,0,0,35717.529411764706,26063.333333333332,13,25,7,9,0,0,3,13,14,21,4
940,26.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21819.8,34363.066666666666,13,25,8,8,0,0,4,12,16,19,4
941,24.0,1,0,1,0,2,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,37236.181818181816,23146.14285714286,17,21,6,10,0,0,3,13,19,16,4
942,24.0,0,3,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23974.60714285714,36181.77272727273,21,17,10,6,0,0,6,10,23,12,4
943,28.0,1,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,33371.380952380954,26430.655172413793,12,26,10,6,0,0,9,7,12,23,4
944,24.0,1,1,0,0,0,1,0,0,0,0,5,0,0,2,4,0,2,3,2,1,0,0,0,0,37971.357142857145,25991.36111111111,10,28,5,11,0,0,3,13,10,25,4
945,44.0,1,0,1,0,1,1,1,0,0,0,7,2,3,4,1,0,5,2,0,0,0,0,0,0,14585.214285714286,35085.97222222222,8,30,7,9,0,0,4,12,10,25,4
946,32.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,35009.19047619047,25244.655172413793,18,20,5,11,0,0,3,13,19,16,4
947,24.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19779.4,33445.62857142857,11,27,5,11,0,0,3,13,12,23,4
948,41.0,0,2,1,0,1,1,1,0,0,0,1,0,0,1,4,2,3,17,6,3,1,4,0,0,43283.333333333336,24944.42105263158,10,28,4,12,0,0,3,13,9,26,4
949,24.0,0,0,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29772.31818181818,29010.60714285714,16,22,7,9,0,0,4,12,18,17,4
950,24.0,0,3,3,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25441.0,31357.303030303032,12,26,6,10,0,0,5,11,13,22,4
951,24.0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30600.0,35899.90909090909,1,25,2,11,0,0,2,11,1,22,4
952,32.0,0,0,0,0,0,1,1,0,0,0,6,1,1,7,7,3,7,9,10,7,7,9,2,0,30609.8,28503.066666666666,17,21,4,12,0,0,5,11,17,18,3
953,25.0,0,1,2,1,0,1,2,1,0,0,5,3,4,7,2,1,0,0,0,0,0,0,0,0,31088.38888888889,28365.53125,12,26,6,10,0,0,2,14,16,19,4
954,24.0,1,2,3,2,2,1,2,2,0,0,1,0,0,1,0,0,2,3,0,2,1,0,0,0,25071.88888888889,31749.8125,13,25,6,10,0,0,5,11,13,22,4
955,43.0,1,1,2,0,0,1,1,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,39585.42857142857,27678.837209302324,6,32,2,14,0,0,0,16,7,28,4
956,24.0,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8798.333333333334,0,3,0,0,0,0,0,0,0,3,4
957,24.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12849.125,32487.97619047619,6,32,2,14,0,0,1,15,7,28,4
958,30.0,0,1,1,0,0,0,1,0,0,0,5,2,3,8,7,2,10,20,16,4,6,11,0,0,25790.727272727272,30348.46153846154,7,31,5,11,0,0,3,13,8,27,3
959,27.0,0,1,2,1,0,1,1,0,0,0,2,2,0,1,4,0,3,5,2,2,4,6,0,0,25224.666666666668,30647.157894736843,9,29,4,12,0,0,2,14,10,25,4
960,24.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16309.9,32604.725,5,33,6,10,0,0,3,13,7,28,4
962,25.0,0,3,2,0,0,0,0,0,0,1,7,1,0,3,7,0,6,18,10,5,5,10,2,0,40354.454545454544,26240.74358974359,9,29,4,12,0,0,1,15,10,25,3
963,24.0,0,0,1,0,0,1,0,0,0,0,1,0,0,4,2,1,0,2,0,0,0,0,0,0,32679.68,26011.84,19,19,8,8,0,0,6,10,18,17,4
964,21.0,0,1,1,2,0,0,0,1,0,1,4,2,0,2,6,2,7,12,4,1,1,3,0,0,40499.8125,24096.79411764706,14,24,2,14,0,0,3,13,14,21,4
965,25.0,1,2,0,1,1,0,2,0,0,0,5,2,3,3,2,1,9,22,16,5,2,4,1,0,17869.153846153848,33378.08108108108,7,31,8,8,0,0,6,10,8,27,3
966,24.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34072.22222222222,27777.883333333335,11,54,11,21,0,1,5,19,13,47,4
967,20.0,0,3,2,1,2,1,1,0,0,1,8,3,4,11,11,3,9,22,12,4,8,12,0,0,30381.11111111111,28130.347826086956,20,18,9,7,0,0,4,12,23,12,3
968,34.0,1,3,3,2,2,1,2,2,0,0,0,0,1,0,1,5,0,0,0,2,0,0,0,0,31597.18918918919,22937.846153846152,26,12,14,2,0,0,9,7,29,6,4
969,23.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,32231.85714285714,25672.545454545456,21,17,9,7,0,0,6,10,23,12,4
970,24.0,0,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24809.55,32369.9,15,23,6,10,0,0,8,8,12,23,4
1003,24.0,0,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30914.14285714286,28210.03448275862,14,24,7,9,0,0,5,11,16,19,4
1004,23.0,1,3,2,1,0,1,2,0,0,0,3,0,0,2,4,0,0,2,0,0,1,0,0,0,25822.73076923077,33162.375,17,21,11,5,0,0,7,9,20,15,4
1005,24.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,31913.914285714287,25744.823529411766,27,46,17,21,0,1,9,18,27,37,4
1006,26.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22617.0,35077.666666666664,16,22,10,6,0,0,4,12,19,16,4
1007,22.0,1,0,1,0,0,1,0,0,0,0,0,1,1,2,4,0,5,5,4,2,2,2,0,0,3060.0,32266.4,0,38,5,11,0,0,3,13,2,33,4
1008,23.0,1,3,3,2,2,1,2,2,0,0,6,3,2,10,10,1,10,21,17,16,16,17,1,0,32317.82051282051,18808.454545454544,29,9,14,2,0,0,9,7,30,5,3
1009,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26834.627906976744,44771.28571428572,34,4,14,2,0,0,14,2,30,5,4
1010,24.0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,4,12,4,0,0,0,0,0,12481.0625,37282.08823529412,9,29,10,6,0,0,4,12,12,23,4
1011,42.0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,38308.954545454544,22303.25,16,22,6,10,0,0,3,13,19,16,4
1012,20.0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,2,0,2,5,3,1,0,3,0,0,27038.384615384617,31845.416666666668,18,20,10,6,0,0,7,9,20,15,4
1013,24.0,0,0,1,1,0,1,0,1,0,1,5,1,0,7,7,0,2,2,0,0,0,2,0,0,29259.7,29690.0,33,5,11,5,0,0,12,4,29,6,4
1014,24.0,0,3,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28483.548387096773,30752.526315789473,23,15,11,5,0,0,7,9,24,11,4
1015,26.0,0,0,0,0,0,1,1,0,0,1,4,2,1,2,5,0,0,5,1,1,0,1,0,0,23099.733333333334,32022.628571428573,11,27,4,12,0,0,2,14,13,22,4
1016,34.0,0,2,0,0,0,1,2,1,0,0,2,1,0,1,0,1,4,10,0,0,0,0,0,0,50316.666666666664,26486.090909090908,5,33,2,14,0,0,0,16,6,29,4
1017,21.0,0,2,3,0,1,1,1,1,0,0,6,3,0,9,8,0,6,14,13,10,5,12,2,0,23864.782608695652,34014.74074074074,16,22,7,9,0,0,11,5,12,23,3
1018,21.0,1,3,3,2,2,1,2,1,0,0,1,2,1,0,0,1,1,1,1,0,0,0,0,0,38040.82352941176,24866.484848484848,11,27,6,10,0,0,4,12,14,21,4
1019,22.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,0,0,23960.777777777777,43192.857142857145,27,11,10,6,0,0,10,6,27,8,4
1020,26.0,1,3,3,1,2,1,2,0,0,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,37557.142857142855,28009.023255813954,3,35,4,12,0,0,2,14,5,30,4
1021,23.0,1,3,1,2,0,0,2,1,0,0,4,0,0,3,5,1,4,7,1,0,0,0,0,0,26876.846153846152,30213.216216216217,9,29,4,12,0,0,3,13,10,25,4
1022,25.0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,18799.8,30517.533333333333,4,34,1,15,0,0,2,14,3,32,4
1023,23.0,0,2,0,0,2,0,1,0,0,0,1,0,0,1,5,1,3,4,2,0,0,0,0,0,53642.71428571428,25390.441860465115,5,33,2,14,0,0,1,15,6,29,4
1024,56.0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,19537.5,31214.0,5,33,4,12,0,0,3,13,5,30,4
1025,24.0,0,3,3,2,2,1,2,2,0,1,8,7,4,12,13,7,10,22,33,13,14,14,1,1,30716.5,27289.65,24,14,9,7,0,0,5,11,25,10,3
1026,22.0,0,0,1,0,0,0,1,0,0,0,6,3,5,7,4,1,11,20,11,6,8,12,0,0,21039.011904761905,31647.84,52,21,51,10,2,0,30,10,59,16,3
1027,22.0,0,1,1,0,0,0,0,0,0,0,6,3,1,8,7,0,9,21,14,6,8,11,0,0,22794.809523809523,34089.55172413793,14,24,8,8,0,0,5,11,16,19,3
1029,21.0,1,1,1,2,2,1,1,1,0,1,11,11,11,18,22,34,13,44,98,66,37,27,6,9,30956.714285714286,28179.206896551725,15,23,6,10,0,0,3,13,18,17,2
1030,24.0,1,1,2,0,0,1,1,0,0,0,3,2,2,5,4,0,6,6,9,1,5,7,0,0,31831.821428571428,26181.68181818182,22,16,8,8,0,0,6,10,23,12,4
1031,24.0,1,2,1,1,0,1,1,0,0,0,6,3,1,9,3,1,6,13,7,4,4,11,0,0,31933.11111111111,28777.80487804878,6,32,3,13,0,0,2,14,7,28,3
1032,25.0,1,1,2,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,34746.3,21244.95,25,13,7,9,0,0,8,8,24,11,4
1033,50.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,2,4,0,1,0,0,0,1,26834.314516129034,33567.35338345865,105,89,54,57,7,4,38,53,87,80,1
1034,24.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400.0,11274.5,0,13,2,13,0,0,1,9,1,15,4
1035,22.0,0,1,1,2,2,1,1,1,0,0,4,1,1,4,5,0,3,14,8,2,2,4,0,0,32456.95238095238,27092.827586206895,16,22,6,10,0,0,2,14,19,16,4
1036,23.0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,2,0,4,11,4,0,0,0,0,0,26299.863636363636,31738.964285714286,17,21,8,8,0,0,4,12,18,17,4
1037,23.0,1,2,3,0,0,0,0,1,0,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,53083.333333333336,26108.81818181818,5,33,1,15,0,0,1,15,5,30,4
1038,24.0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,11,2,2,1,7,0,0,99999.66666666667,24835.936170212764,3,35,0,16,0,0,0,16,3,32,4
1039,24.0,0,3,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22254.9,34073.0,13,25,8,8,0,0,8,8,13,22,4
1040,22.0,0,0,2,0,0,0,0,1,0,0,5,4,2,6,5,0,5,7,5,2,5,7,0,0,28316.291666666668,30296.03846153846,16,22,10,6,0,0,4,12,20,15,3
1041,24.0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36224.916666666664,27173.394736842107,9,29,5,11,0,0,5,11,8,27,4
1042,20.0,1,2,2,1,0,1,0,0,0,0,5,1,0,4,7,0,3,11,3,3,2,6,0,0,47322.92307692308,23029.45945945946,9,29,5,11,0,0,3,13,10,25,4
1043,25.0,0,0,1,1,0,1,1,1,0,0,4,0,1,3,0,0,8,9,3,1,1,1,0,0,36839.8,26134.02857142857,11,27,5,11,0,0,2,14,13,22,4
1044,24.0,0,0,1,0,0,1,0,0,0,0,5,2,3,3,8,1,0,0,0,0,0,0,0,0,29814.02857142857,28253.133333333335,27,11,11,5,0,0,10,6,26,9,4
1045,36.0,0,3,2,1,0,1,2,1,0,0,9,3,2,13,10,6,9,24,12,5,5,6,1,0,28493.2,29711.14285714286,9,29,8,8,0,0,8,8,8,27,3
1046,43.0,1,0,1,0,0,0,1,0,0,0,1,1,5,4,0,1,1,6,6,2,2,0,0,0,30678.842105263157,28528.709677419356,12,26,10,6,0,0,5,11,14,21,4
1047,22.0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,22983.166666666668,32924.71875,15,23,5,11,0,0,3,13,15,20,4
1048,24.0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,2,3,3,0,0,1,0,0,18158.0,25163.090909090908,10,9,2,3,0,0,1,4,11,8,4
1049,24.0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37923.2,16479.6,24,14,7,9,0,0,7,9,23,12,4
1050,21.0,0,3,3,0,1,1,1,1,0,1,5,2,2,13,9,0,8,20,12,7,6,9,0,0,20337.21875,27930.911111111112,35,38,45,16,1,1,21,19,48,27,3
1051,25.0,0,3,3,1,1,1,2,1,0,0,6,3,3,8,7,1,6,3,5,0,0,0,0,0,26868.21052631579,30864.25806451613,13,25,9,7,0,0,4,12,15,20,4
1052,29.0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,2,1,0,0,0,0,1,1,0,0,26057.46153846154,32908.083333333336,20,18,10,6,0,0,7,9,20,15,4
1053,22.0,0,1,1,0,0,0,1,0,0,0,0,1,1,2,0,0,1,3,2,1,1,1,0,0,29266.51851851852,29438.782608695652,18,20,10,6,0,0,6,10,22,13,4
1054,22.0,1,1,2,0,0,0,1,0,0,0,2,0,1,1,1,0,7,9,3,3,0,3,0,0,2883.1666666666665,32954.295454545456,1,37,5,11,0,0,3,13,3,32,4
1055,22.0,1,1,3,0,0,1,1,1,0,0,4,1,1,6,8,1,6,17,11,4,8,11,0,0,30904.85,28306.366666666665,14,24,7,9,0,0,4,12,16,19,3
1056,20.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,32734.608695652172,26458.962962962964,18,20,6,10,0,0,5,11,19,16,4
1057,24.0,0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29345.76,0.0,38,0,16,0,0,0,16,0,35,0,4
1058,23.0,1,1,1,2,0,1,1,0,0,0,1,0,0,0,1,0,1,6,4,0,0,0,0,0,34742.0,26038.387096774193,15,23,5,11,0,0,5,11,14,21,4
1059,52.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,25179.933333333334,31131.114285714284,10,28,6,10,0,0,6,10,10,25,4
1060,24.0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35599.9,19964.55,22,16,11,5,0,0,10,6,21,14,4
1061,31.0,1,3,2,1,0,0,0,1,0,0,5,2,1,2,0,1,8,10,14,3,4,4,0,1,40072.63636363636,26320.23076923077,6,32,5,11,0,0,6,10,5,30,4
1062,28.0,0,2,0,2,0,1,1,0,0,1,7,5,4,11,13,7,9,32,37,23,13,16,2,2,37491.583333333336,21826.53846153846,20,18,7,9,0,0,4,12,19,16,3
1063,24.0,0,0,0,0,1,0,1,0,0,1,2,0,0,1,0,1,2,1,1,1,0,1,0,0,23560.0,29988.62222222222,3,35,2,14,0,0,2,14,3,32,4
1064,21.0,0,1,1,0,0,1,0,0,0,0,2,0,2,2,1,0,4,12,3,1,1,6,0,0,26269.3,30114.875,7,31,4,12,0,0,2,14,8,27,4
1065,23.0,1,3,3,0,1,1,1,0,0,0,3,0,0,6,4,4,8,11,6,4,4,10,3,0,21886.605263157893,24320.87323943662,15,58,27,34,1,1,10,30,28,47,3
1066,33.0,1,0,1,0,0,0,1,0,0,0,6,1,1,4,4,1,1,3,1,2,3,2,0,0,35239.76666666667,20504.75,22,16,10,6,0,0,6,10,24,11,4
1067,24.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30525.516129032258,27420.894736842107,24,14,11,5,0,0,6,10,26,9,4
1068,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42086.53333333333,30723.761904761905,10,16,5,8,0,0,2,11,13,10,4
1069,24.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29695.093023255813,27199.85714285714,33,5,14,2,0,0,10,6,33,2,4
1070,26.0,0,1,1,0,0,0,0,0,0,0,2,2,4,8,0,0,1,1,0,0,1,1,0,0,32520.708333333332,26415.03846153846,18,20,8,8,0,0,6,10,20,15,4
1071,28.0,1,3,3,0,1,1,1,2,0,0,7,2,5,7,8,4,0,0,0,0,0,0,0,0,24310.263157894737,32432.032258064515,15,23,7,9,0,0,4,12,16,19,4
